seqid,source,type,start,end,score,strand,phase,gene_id,gene_type,gene_name,level,havana_gene,remap_status,remap_num_mappings,remap_target_status,transcript_id,transcript_type,transcript_name,transcript_support_level,tag,havana_transcript,exon_number,exon_id,remap_original_location,ont,protein_id,ccdsid,gene_status,remap_substituted_missing_target,transcript_status
chr1,HAVANA,transcript,719750,730893,NA,+,NA,ENSG00000237491,lincRNA,RP11-206L10.9,2,OTTHUMG00000002404.7_4,full_contig,1,overlap,ENST00000585745.5_1,lincRNA,RP11-206L10.9-008,5,RNA_Seq_supported_only,OTTHUMT00000458570.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,719750,737256,NA,+,NA,ENSG00000237491,lincRNA,RP11-206L10.9,2,OTTHUMG00000002404.7_4,full_contig,1,overlap,ENST00000585768.5_1,lincRNA,RP11-206L10.9-009,5,RNA_Seq_supported_only,OTTHUMT00000458571.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,719750,740212,NA,+,NA,ENSG00000237491,lincRNA,RP11-206L10.9,2,OTTHUMG00000002404.7_4,full_contig,1,overlap,ENST00000590848.5_1,lincRNA,RP11-206L10.9-007,5,RNA_Seq_supported_only,OTTHUMT00000458572.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,719750,740507,NA,+,NA,ENSG00000237491,lincRNA,RP11-206L10.9,2,OTTHUMG00000002404.7_4,full_contig,1,overlap,ENST00000591440.5_1,lincRNA,RP11-206L10.9-013,5,RNA_Seq_supported_only,OTTHUMT00000458574.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,719750,740650,NA,+,NA,ENSG00000237491,lincRNA,RP11-206L10.9,2,OTTHUMG00000002404.7_4,full_contig,1,overlap,ENST00000587530.5_1,lincRNA,RP11-206L10.9-011,5,RNA_Seq_supported_only,OTTHUMT00000458573.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,719750,741839,NA,+,NA,ENSG00000237491,lincRNA,RP11-206L10.9,2,OTTHUMG00000002404.7_4,full_contig,1,overlap,ENST00000593022.5_1,lincRNA,RP11-206L10.9-012,5,RNA_Seq_supported_only,OTTHUMT00000458575.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,719750,742694,NA,+,NA,ENSG00000237491,lincRNA,RP11-206L10.9,2,OTTHUMG00000002404.7_4,full_contig,1,overlap,ENST00000589531.5_1,lincRNA,RP11-206L10.9-018,5,RNA_Seq_supported_only,OTTHUMT00000458566.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,719750,745109,NA,+,NA,ENSG00000237491,lincRNA,RP11-206L10.9,2,OTTHUMG00000002404.7_4,full_contig,1,overlap,ENST00000588951.5_1,lincRNA,RP11-206L10.9-002,5,RNA_Seq_supported_only,OTTHUMT00000448547.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,719776,742701,NA,+,NA,ENSG00000237491,lincRNA,RP11-206L10.9,2,OTTHUMG00000002404.7_4,full_contig,1,overlap,ENST00000586288.1_1,lincRNA,RP11-206L10.9-010,5,RNA_Seq_supported_only,OTTHUMT00000458576.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,721180,723052,NA,+,NA,ENSG00000237491,lincRNA,RP11-206L10.9,2,OTTHUMG00000002404.7_4,full_contig,1,overlap,ENST00000591702.1_1,lincRNA,RP11-206L10.9-020,NA,basic,OTTHUMT00000459872.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,740179,742845,NA,+,NA,ENSG00000237491,lincRNA,RP11-206L10.9,2,OTTHUMG00000002404.7_4,full_contig,1,overlap,ENST00000443772.1_1,lincRNA,RP11-206L10.9-014,3,basic,OTTHUMT00000006887.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,740312,745440,NA,+,NA,ENSG00000237491,lincRNA,RP11-206L10.9,2,OTTHUMG00000002404.7_4,full_contig,1,overlap,ENST00000412115.1_1,lincRNA,RP11-206L10.9-016,3,basic,OTTHUMT00000099678.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,717317,717430,NA,+,NA,ENSG00000285268,transcribed_processed_pseudogene,RP11-206L10.18,2,OTTHUMG00000192553.1_1,full_contig,1,new,ENST00000644482.1_1,transcribed_processed_pseudogene,RP11-206L10.18-001,NA,basic,OTTHUMT00000496065.1_1,NA,NA,NA,PGO:0000019,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,736259,753092,NA,-,NA,ENSG00000230092,transcribed_unprocessed_pseudogene,RP11-206L10.8,2,OTTHUMG00000002403.3_4,full_contig,1,overlap,ENST00000447500.4_1,processed_transcript,RP11-206L10.8-002,5,basic,OTTHUMT00000448550.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,741179,745541,NA,-,NA,ENSG00000230092,transcribed_unprocessed_pseudogene,RP11-206L10.8,2,OTTHUMG00000002403.3_4,full_contig,1,overlap,ENST00000590817.3_1,transcribed_unprocessed_pseudogene,RP11-206L10.8-001,NA,basic,OTTHUMT00000006886.2_1,NA,NA,NA,PGO:0000019,NA,NA,NA,NA,NA
chr1,ENSEMBL,transcript,738532,739137,NA,-,NA,ENSG00000269831,protein_coding,AL669831.1,3,NA,automatic_gene,NA,NA,ENST00000599533.1,protein_coding,AL669831.1-201,NA,appris_principal,NA,NA,NA,NA,NA,ENSP00000468859.1,NA,NOVEL,V19,NOVEL
chr1,HAVANA,transcript,752751,755217,NA,+,NA,ENSG00000177757,lincRNA,FAM87B,2,OTTHUMG00000002471.2_2,full_contig,1,overlap,ENST00000326734.2_1,lincRNA,RP11-206L10.14-001,2,basic,OTTHUMT00000007025.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,760518,784972,NA,+,NA,ENSG00000228794,processed_transcript,RP11-206L10.11,2,OTTHUMG00000002468.7_3,full_contig,1,new,ENST00000624927.3_2,lincRNA,RP11-206L10.11-017,5,5_standard_supported_extension,OTTHUMT00000479121.1_2,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,762212,787605,NA,+,NA,ENSG00000228794,processed_transcript,RP11-206L10.11,2,OTTHUMG00000002468.7_3,full_contig,1,new,ENST00000623808.3_2,lincRNA,RP11-206L10.11-013,5,5_standard_supported_extension,OTTHUMT00000479120.1_2,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,762988,794826,NA,+,NA,ENSG00000228794,processed_transcript,RP11-206L10.11,2,OTTHUMG00000002468.7_3,full_contig,1,overlap,ENST00000445118.6_1,lincRNA,RP11-206L10.11-001,1,basic,OTTHUMT00000007015.3_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,763037,787394,NA,+,NA,ENSG00000228794,processed_transcript,RP11-206L10.11,2,OTTHUMG00000002468.7_3,full_contig,1,overlap,ENST00000448975.6_1,lincRNA,RP11-206L10.11-015,5,NA,OTTHUMT00000479122.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,763041,787367,NA,+,NA,ENSG00000228794,processed_transcript,RP11-206L10.11,2,OTTHUMG00000002468.7_3,full_contig,1,overlap,ENST00000610067.5_1,lincRNA,RP11-206L10.11-009,4,NA,OTTHUMT00000472150.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,763041,787470,NA,+,NA,ENSG00000228794,processed_transcript,RP11-206L10.11,2,OTTHUMG00000002468.7_3,full_contig,1,overlap,ENST00000608189.4_1,lincRNA,RP11-206L10.11-011,5,basic,OTTHUMT00000472153.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,763047,777118,NA,+,NA,ENSG00000228794,processed_transcript,RP11-206L10.11,2,OTTHUMG00000002468.7_3,full_contig,1,overlap,ENST00000441765.5_1,lincRNA,RP11-206L10.11-006,2,NA,OTTHUMT00000007020.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,763049,787378,NA,+,NA,ENSG00000228794,processed_transcript,RP11-206L10.11,2,OTTHUMG00000002468.7_3,full_contig,1,overlap,ENST00000609139.5_1,lincRNA,RP11-206L10.11-010,3,basic,OTTHUMT00000472151.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,763053,789006,NA,+,NA,ENSG00000228794,processed_transcript,RP11-206L10.11,2,OTTHUMG00000002468.7_3,full_contig,1,overlap,ENST00000449005.5_1,lincRNA,RP11-206L10.11-004,1,basic,OTTHUMT00000007018.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,763079,788146,NA,+,NA,ENSG00000228794,processed_transcript,RP11-206L10.11,2,OTTHUMG00000002468.7_3,full_contig,1,overlap,ENST00000416570.5_1,lincRNA,RP11-206L10.11-003,3,NA,OTTHUMT00000007017.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,763080,788902,NA,+,NA,ENSG00000228794,processed_transcript,RP11-206L10.11,2,OTTHUMG00000002468.7_3,full_contig,1,new,ENST00000623070.3_2,lincRNA,RP11-206L10.11-016,4,5_standard_supported_extension,OTTHUMT00000479123.1_2,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,763101,787470,NA,+,NA,ENSG00000228794,processed_transcript,RP11-206L10.11,2,OTTHUMG00000002468.7_3,full_contig,1,overlap,ENST00000609009.5_1,lincRNA,RP11-206L10.11-012,5,RNA_Seq_supported_only,OTTHUMT00000472152.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,763201,787895,NA,+,NA,ENSG00000228794,processed_transcript,RP11-206L10.11,2,OTTHUMG00000002468.7_3,full_contig,1,new,ENST00000622921.1_2,lincRNA,RP11-206L10.11-014,5,454_RNA_Seq_supported,OTTHUMT00000479124.1_2,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,766985,777400,NA,+,NA,ENSG00000228794,processed_transcript,RP11-206L10.11,2,OTTHUMG00000002468.7_3,full_contig,1,overlap,ENST00000415295.1_1,lincRNA,RP11-206L10.11-007,1,basic,OTTHUMT00000099674.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,786728,788132,NA,+,NA,ENSG00000228794,processed_transcript,RP11-206L10.11,2,OTTHUMG00000002468.7_3,full_contig,1,overlap,ENST00000425657.1_1,retained_intron,RP11-206L10.11-005,3,NA,OTTHUMT00000007019.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,761586,762902,NA,-,NA,ENSG00000225880,lincRNA,NCRNA00115,2,OTTHUMG00000141258.2_3,full_contig,1,overlap,ENST00000473798.1_1,lincRNA,RP11-206L10.16-001,NA,basic,OTTHUMT00000280398.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,803451,812283,NA,-,NA,ENSG00000230368,lincRNA,FAM41C,2,OTTHUMG00000002469.1_2,full_contig,1,overlap,ENST00000446136.1_1,lincRNA,RP11-206L10.12-001,1,basic,OTTHUMT00000007021.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,803620,805581,NA,-,NA,ENSG00000230368,lincRNA,FAM41C,2,OTTHUMG00000002469.1_2,full_contig,1,overlap,ENST00000432963.1_1,lincRNA,RP11-206L10.12-003,2,basic,OTTHUMT00000007023.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,803783,812182,NA,-,NA,ENSG00000230368,lincRNA,FAM41C,2,OTTHUMG00000002469.1_2,full_contig,1,overlap,ENST00000427857.1_1,lincRNA,RP11-206L10.12-002,3,NA,OTTHUMT00000007022.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,808672,809729,NA,+,NA,ENSG00000234711,unprocessed_pseudogene,TUBB8P11,1,OTTHUMG00000002470.2_2,full_contig,1,overlap,ENST00000415481.1_1,unprocessed_pseudogene,RP11-206L10.13-001,NA,basic,OTTHUMT00000007024.2_1,NA,NA,NA,PGO:0000005,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,809909,812614,NA,-,NA,ENSG00000283040,transcribed_unprocessed_pseudogene,FAM166AP3,2,OTTHUMG00000191520.1_4,full_contig,1,new,ENST00000635557.1_1,transcribed_unprocessed_pseudogene,RP11-54O7.19-001,NA,basic,OTTHUMT00000488280.1_1,NA,NA,NA,PGO:0000019,NA,NA,NA,NA,NA
chr1,ENSEMBL,transcript,818043,819983,NA,+,NA,ENSG00000269308,protein_coding,AL645608.2,3,NA,automatic_gene,NA,NA,ENST00000594233.1,protein_coding,AL645608.2-201,NA,appris_principal,NA,NA,NA,NA,NA,ENSP00000470877.1,NA,NOVEL,V19,NOVEL
chr1,HAVANA,transcript,840214,851356,NA,+,NA,ENSG00000272438,lincRNA,RP11-54O7.16,2,OTTHUMG00000185550.1_5,full_contig,1,overlap,ENST00000607769.1_1,lincRNA,RP11-54O7.16-001,4,basic,OTTHUMT00000470696.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,846815,850328,NA,+,NA,ENSG00000230699,lincRNA,RP11-54O7.1,2,OTTHUMG00000040716.1_5,full_contig,1,overlap,ENST00000448179.1_1,lincRNA,RP11-54O7.1-001,2,basic,OTTHUMT00000097856.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,849551,850351,NA,+,NA,ENSG00000241180,lincRNA,RP11-54O7.2,2,OTTHUMG00000040717.2_5,full_contig,1,overlap,ENST00000398216.2_1,lincRNA,RP11-54O7.2-001,3,basic,OTTHUMT00000097857.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,852245,856396,NA,-,NA,ENSG00000223764,lincRNA,RP11-54O7.3,2,OTTHUMG00000040718.2_4,full_contig,1,overlap,ENST00000609207.1_1,retained_intron,RP11-54O7.3-003,NA,NA,OTTHUMT00000473217.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,852250,855072,NA,-,NA,ENSG00000223764,lincRNA,RP11-54O7.3,2,OTTHUMG00000040718.2_4,full_contig,1,overlap,ENST00000417705.1_1,lincRNA,RP11-54O7.3-001,3,basic,OTTHUMT00000097858.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,852750,853914,NA,-,NA,ENSG00000223764,lincRNA,RP11-54O7.3,2,OTTHUMG00000040718.2_4,full_contig,1,overlap,ENST00000432961.1_1,retained_intron,RP11-54O7.3-002,2,NA,OTTHUMT00000097859.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,859308,874671,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,1,overlap,ENST00000420190.6_5,protein_coding,RP11-54O7.4-011,3,cds_end_NF,OTTHUMT00000316521.3_5,NA,NA,NA,NA,ENSP00000411579.2,NA,NA,NA,NA
chr1,HAVANA,transcript,860530,871173,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,1,overlap,ENST00000437963.5_1,protein_coding,RP11-54O7.4-003,5,cds_end_NF,OTTHUMT00000097862.5_1,NA,NA,NA,NA,ENSP00000393181.1,NA,NA,NA,NA
chr1,HAVANA,transcript,861118,879955,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,1,overlap,ENST00000342066.7_3,protein_coding,RP11-54O7.4-010,5,CCDS,OTTHUMT00000276866.2_3,NA,NA,NA,NA,ENSP00000342313.3,CCDS2.2,NA,NA,NA
chr1,ENSEMBL,transcript,861121,879961,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,3,OTTHUMG00000040719.10_5,full_contig,1,new,ENST00000617307.4_3,protein_coding,SAMD11-212,5,appris_alternative_2,NA,NA,NA,NA,NA,ENSP00000482090.1,NA,NA,NA,NA
chr1,ENSEMBL,transcript,861121,879961,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,3,OTTHUMG00000040719.10_5,full_contig,1,new,ENST00000618181.4_3,protein_coding,SAMD11-213,5,appris_alternative_2,NA,NA,NA,NA,NA,ENSP00000480870.1,NA,NA,NA,NA
chr1,ENSEMBL,transcript,861121,879961,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,3,OTTHUMG00000040719.10_5,full_contig,1,new,ENST00000622503.4_3,protein_coding,SAMD11-217,5,appris_alternative_2,NA,NA,NA,NA,NA,ENSP00000482138.1,NA,NA,NA,NA
chr1,ENSEMBL,transcript,861121,879961,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,3,OTTHUMG00000040719.10_5,full_contig,1,new,ENST00000618323.4_1,protein_coding,SAMD11-214,5,basic,NA,NA,NA,NA,NA,ENSP00000480678.1,NA,NA,NA,NA
chr1,ENSEMBL,transcript,861121,879961,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,3,OTTHUMG00000040719.10_5,full_contig,1,new,ENST00000616016.4_1,protein_coding,SAMD11-210,5,basic,NA,NA,NA,NA,NA,ENSP00000478421.1,NA,NA,NA,NA
chr1,ENSEMBL,transcript,861121,879961,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,3,OTTHUMG00000040719.10_5,full_contig,1,new,ENST00000618779.4_3,protein_coding,SAMD11-215,5,appris_alternative_2,NA,NA,NA,NA,NA,ENSP00000484256.1,NA,NA,NA,NA
chr1,ENSEMBL,transcript,861121,879961,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,3,OTTHUMG00000040719.10_5,full_contig,1,new,ENST00000616125.4_3,protein_coding,SAMD11-211,5,appris_alternative_2,NA,NA,NA,NA,NA,ENSP00000484643.1,NA,NA,NA,NA
chr1,ENSEMBL,transcript,861121,879961,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,3,OTTHUMG00000040719.10_5,full_contig,1,new,ENST00000620200.4_1,protein_coding,SAMD11-216,5,basic,NA,NA,NA,NA,NA,ENSP00000484820.1,NA,NA,NA,NA
chr1,HAVANA,transcript,865692,879955,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,1,overlap,ENST00000341065.8_1,protein_coding,RP11-54O7.4-001,5,cds_start_NF,OTTHUMT00000097860.4_1,NA,NA,NA,NA,ENSP00000349216.4,NA,NA,NA,NA
chr1,HAVANA,transcript,874655,879639,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,1,overlap,ENST00000455979.1_1,protein_coding,RP11-54O7.4-004,2,cds_start_NF,OTTHUMT00000097863.4_1,NA,NA,NA,NA,ENSP00000412228.1,NA,NA,NA,NA
chr1,HAVANA,transcript,875726,877553,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,1,overlap,ENST00000478729.1_1,processed_transcript,RP11-54O7.4-006,5,NA,OTTHUMT00000097865.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,876456,878374,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,1,overlap,ENST00000474461.1_1,retained_intron,RP11-54O7.4-007,5,NA,OTTHUMT00000097866.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,877483,878182,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,1,overlap,ENST00000466827.1_1,retained_intron,RP11-54O7.4-008,3,NA,OTTHUMT00000097867.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,877546,878272,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,1,overlap,ENST00000464948.1_1,retained_intron,RP11-54O7.4-009,2,NA,OTTHUMT00000097868.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,transcript,861264,866445,NA,-,NA,ENSG00000268179,protein_coding,AL645608.1,3,NA,automatic_gene,NA,NA,ENST00000598827.1,protein_coding,AL645608.1-201,NA,appris_principal,NA,NA,NA,NA,NA,ENSP00000471152.1,NA,NOVEL,V19,NOVEL
chr1,HAVANA,transcript,879584,882440,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,1,overlap,ENST00000483767.5_1,retained_intron,RP11-54O7.5-003,2,NA,OTTHUMT00000097871.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,879584,894670,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,1,overlap,ENST00000327044.6_1,protein_coding,RP11-54O7.5-001,1,CCDS,OTTHUMT00000097869.1_1,NA,NA,NA,NA,ENSP00000317992.6,CCDS3.1,NA,NA,NA
chr1,HAVANA,transcript,879585,893838,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,1,overlap,ENST00000477976.5_1,retained_intron,RP11-54O7.5-005,5,NA,OTTHUMT00000097873.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,880699,880942,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,1,overlap,ENST00000496938.1_1,processed_transcript,RP11-54O7.5-002,5,dotter_confirmed,OTTHUMT00000097870.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,889806,894689,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,1,overlap,ENST00000487214.1_1,processed_transcript,RP11-54O7.5-006,3,NA,OTTHUMT00000097874.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,893626,894636,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,1,overlap,ENST00000469563.1_1,retained_intron,RP11-54O7.5-004,2,NA,OTTHUMT00000097872.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,895967,901095,NA,+,NA,ENSG00000187961,protein_coding,KLHL17,2,OTTHUMG00000040721.6_3,full_contig,1,overlap,ENST00000338591.7_1,protein_coding,RP11-54O7.6-001,1,CCDS,OTTHUMT00000097875.3_1,NA,NA,NA,NA,ENSP00000343930.3,CCDS30550.1,NA,NA,NA
chr1,ENSEMBL,transcript,896019,900982,NA,+,NA,ENSG00000187961,protein_coding,KLHL17,3,OTTHUMG00000040721.6_3,full_contig,1,new,ENST00000622660.1_1,protein_coding,KLHL17-205,5,basic,NA,NA,NA,NA,NA,ENSP00000479477.1,NA,NA,NA,NA
chr1,HAVANA,transcript,896829,897858,NA,+,NA,ENSG00000187961,protein_coding,KLHL17,2,OTTHUMG00000040721.6_3,full_contig,1,overlap,ENST00000463212.1_1,retained_intron,RP11-54O7.6-003,1,NA,OTTHUMT00000097877.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,898107,899910,NA,+,NA,ENSG00000187961,protein_coding,KLHL17,2,OTTHUMG00000040721.6_3,full_contig,1,overlap,ENST00000466300.1_1,nonsense_mediated_decay,RP11-54O7.6-004,3,cds_start_NF,OTTHUMT00000097878.2_1,NA,NA,NA,NA,ENSP00000463694.1,NA,NA,NA,NA
chr1,HAVANA,transcript,898932,899544,NA,+,NA,ENSG00000187961,protein_coding,KLHL17,2,OTTHUMG00000040721.6_3,full_contig,1,overlap,ENST00000481067.1_1,retained_intron,RP11-54O7.6-005,2,NA,OTTHUMT00000097931.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,901877,910488,NA,+,NA,ENSG00000187583,protein_coding,PLEKHN1,2,OTTHUMG00000040756.4_3,full_contig,1,overlap,ENST00000379410.7_1,protein_coding,RP11-54O7.7-001,1,CCDS,OTTHUMT00000097940.1_1,NA,NA,NA,NA,ENSP00000368720.3,CCDS4.1,NA,NA,NA
chr1,HAVANA,transcript,901882,910388,NA,+,NA,ENSG00000187583,protein_coding,PLEKHN1,2,OTTHUMG00000040756.4_3,full_contig,1,overlap,ENST00000379409.6_3,protein_coding,RP11-54O7.7-005,2,appris_alternative_2,OTTHUMT00000473256.1_3,NA,NA,NA,NA,ENSP00000368719.2,NA,NA,NA,NA
chr1,HAVANA,transcript,901882,910388,NA,+,NA,ENSG00000187583,protein_coding,PLEKHN1,2,OTTHUMG00000040756.4_3,full_contig,1,overlap,ENST00000379407.7_1,protein_coding,RP11-54O7.7-004,1,CCDS,OTTHUMT00000473255.1_1,NA,NA,NA,NA,ENSP00000368717.2,CCDS53256.1,NA,NA,NA
chr1,HAVANA,transcript,906255,906903,NA,+,NA,ENSG00000187583,protein_coding,PLEKHN1,2,OTTHUMG00000040756.4_3,full_contig,1,overlap,ENST00000480267.1_1,retained_intron,RP11-54O7.7-002,3,NA,OTTHUMT00000097941.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,908892,911245,NA,+,NA,ENSG00000187583,protein_coding,PLEKHN1,2,OTTHUMG00000040756.4_3,full_contig,1,overlap,ENST00000491024.1_1,protein_coding,RP11-54O7.7-003,3,cds_start_NF,OTTHUMT00000097942.2_1,NA,NA,NA,NA,ENSP00000462558.1,NA,NA,NA,NA
chr1,HAVANA,transcript,910584,917473,NA,-,NA,ENSG00000187642,protein_coding,PERM1,2,OTTHUMG00000040757.3_2,full_contig,1,overlap,ENST00000341290.6_1,protein_coding,RP11-54O7.8-001,2,appris_alternative_2,OTTHUMT00000097943.2_1,NA,NA,NA,NA,ENSP00000343864.2,NA,NA,NA,NA
chr1,HAVANA,transcript,910585,912021,NA,-,NA,ENSG00000187642,protein_coding,PERM1,2,OTTHUMG00000040757.3_2,full_contig,1,overlap,ENST00000479361.1_1,retained_intron,RP11-54O7.8-002,1,NA,OTTHUMT00000101761.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,transcript,910585,916409,NA,-,NA,ENSG00000187642,protein_coding,PERM1,3,OTTHUMG00000040757.3_2,full_contig,1,overlap,ENST00000433179.3_1,protein_coding,PERM1-202,5,CCDS,NA,NA,NA,NA,NA,ENSP00000414022.3,CCDS76083.1,NA,NA,NA
chr1,HAVANA,transcript,931346,933431,NA,-,NA,ENSG00000272512,lincRNA,RP11-54O7.17,2,OTTHUMG00000185581.1_4,full_contig,1,overlap,ENST00000606034.1_2,lincRNA,RP11-54O7.17-001,NA,basic,OTTHUMT00000470770.1_2,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,934342,935552,NA,-,NA,ENSG00000188290,protein_coding,HES4,2,OTTHUMG00000040758.2_3,full_contig,1,overlap,ENST00000428771.6_2,protein_coding,RP11-54O7.9-002,2,CCDS,OTTHUMT00000097945.2_2,NA,NA,NA,NA,ENSP00000393198.2,CCDS44034.1,NA,NA,NA
chr1,HAVANA,transcript,934344,935491,NA,-,NA,ENSG00000188290,protein_coding,HES4,2,OTTHUMG00000040758.2_3,full_contig,1,overlap,ENST00000304952.10_2,protein_coding,RP11-54O7.9-001,1,CCDS,OTTHUMT00000097944.1_2,NA,NA,NA,NA,ENSP00000304595.6,CCDS5.1,NA,NA,NA
