seqid,source,type,start,end,score,strand,phase,gene_id,gene_type,gene_name,level,havana_gene,remap_status,remap_num_mappings,remap_target_status,transcript_id,transcript_type,transcript_name,transcript_support_level,tag,havana_transcript,exon_number,exon_id,remap_original_location,ont,protein_id,ccdsid,gene_status,remap_substituted_missing_target,transcript_status
chr1,HAVANA,exon,164263,164791,NA,-,NA,ENSG00000241860,processed_transcript,RP11-34P13.13,2,OTTHUMG00000002480.3_4,full_contig,NA,NA,ENST00000466557.6_1,lincRNA,RP11-34P13.13-001,5,basic,OTTHUMT00000007037.2_1,6,ENSE00001862111.2_1,chr1:-:164263-164791,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,155767,155831,NA,-,NA,ENSG00000241860,processed_transcript,RP11-34P13.13,2,OTTHUMG00000002480.3_4,full_contig,NA,NA,ENST00000466557.6_1,lincRNA,RP11-34P13.13-001,5,basic,OTTHUMT00000007037.2_1,7,ENSE00001799309.2_1,chr1:-:155767-155831,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,146386,146509,NA,-,NA,ENSG00000241860,processed_transcript,RP11-34P13.13,2,OTTHUMG00000002480.3_4,full_contig,NA,NA,ENST00000466557.6_1,lincRNA,RP11-34P13.13-001,5,basic,OTTHUMT00000007037.2_1,8,ENSE00001853409.1_1,chr1:-:146386-146509,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,168610,168767,NA,-,NA,ENSG00000241860,processed_transcript,RP11-34P13.13,2,OTTHUMG00000002480.3_4,full_contig,NA,NA,ENST00000491962.1_1,lincRNA,RP11-34P13.13-002,5,NA,OTTHUMT00000007168.1_1,1,ENSE00001939117.1_1,chr1:-:168610-168767,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,168100,168165,NA,-,NA,ENSG00000241860,processed_transcript,RP11-34P13.13,2,OTTHUMG00000002480.3_4,full_contig,NA,NA,ENST00000491962.1_1,lincRNA,RP11-34P13.13-002,5,NA,OTTHUMT00000007168.1_1,2,ENSE00001947087.1_1,chr1:-:168100-168165,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,165889,165942,NA,-,NA,ENSG00000241860,processed_transcript,RP11-34P13.13,2,OTTHUMG00000002480.3_4,full_contig,NA,NA,ENST00000491962.1_1,lincRNA,RP11-34P13.13-002,5,NA,OTTHUMT00000007168.1_1,3,ENSE00001898156.1_1,chr1:-:165889-165942,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,exon,157784,157887,NA,-,NA,ENSG00000222623,snRNA,RNU6-1100P,3,NA,automatic_gene,NA,NA,ENST00000410691.1,snRNA,RNU6-1100P-201,NA,basic,NA,1,ENSE00001807945.1,NA,NA,NA,NA,KNOWN,V19,KNOWN
chr1,HAVANA,exon,160446,160690,NA,+,NA,ENSG00000241599,lincRNA,RP11-34P13.9,2,OTTHUMG00000002525.1_4,full_contig,NA,NA,ENST00000496488.1_1,lincRNA,RP11-34P13.9-001,5,basic,OTTHUMT00000007169.1_1,1,ENSE00001882727.1_1,chr1:+:160446-160690,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,161314,161525,NA,+,NA,ENSG00000241599,lincRNA,RP11-34P13.9,2,OTTHUMG00000002525.1_4,full_contig,NA,NA,ENST00000496488.1_1,lincRNA,RP11-34P13.9-001,5,basic,OTTHUMT00000007169.1_1,2,ENSE00001895361.1_1,chr1:+:161314-161525,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,234355,234484,NA,-,NA,ENSG00000228463,lincRNA,AP006222.2,2,OTTHUMG00000002553.2,NA,NA,NA,ENST00000442116.1,lincRNA,AP006222.2-003,NA,NA,OTTHUMT00000007244.1,1,ENSE00001149252.5,NA,NA,NA,NA,NOVEL,V19,KNOWN
chr1,HAVANA,exon,227615,228776,NA,-,NA,ENSG00000228463,lincRNA,AP006222.2,2,OTTHUMG00000002553.2,NA,NA,NA,ENST00000442116.1,lincRNA,AP006222.2-003,NA,NA,OTTHUMT00000007244.1,2,ENSE00001677641.1,NA,NA,NA,NA,NOVEL,V19,KNOWN
chr1,HAVANA,exon,238418,238558,NA,-,NA,ENSG00000228463,lincRNA,AP006222.2,2,OTTHUMG00000002553.2,NA,NA,NA,ENST00000448958.1,lincRNA,AP006222.2-002,NA,NA,OTTHUMT00000007243.1,1,ENSE00001759371.1,NA,NA,NA,NA,NOVEL,V19,KNOWN
chr1,HAVANA,exon,237054,237955,NA,-,NA,ENSG00000228463,lincRNA,AP006222.2,2,OTTHUMG00000002553.2,NA,NA,NA,ENST00000448958.1,lincRNA,AP006222.2-002,NA,NA,OTTHUMT00000007243.1,2,ENSE00001769002.1,NA,NA,NA,NA,NOVEL,V19,KNOWN
chr1,HAVANA,exon,227895,228776,NA,-,NA,ENSG00000228463,lincRNA,AP006222.2,2,OTTHUMG00000002553.2,NA,NA,NA,ENST00000448958.1,lincRNA,AP006222.2-002,NA,NA,OTTHUMT00000007243.1,3,ENSE00001697698.1,NA,NA,NA,NA,NOVEL,V19,KNOWN
chr1,HAVANA,exon,267096,267253,NA,-,NA,ENSG00000228463,lincRNA,AP006222.2,2,OTTHUMG00000002553.2,NA,NA,NA,ENST00000424587.2,lincRNA,AP006222.2-001,NA,basic,OTTHUMT00000007242.2,1,ENSE00001697423.1,NA,NA,NA,NA,NOVEL,V19,KNOWN
chr1,HAVANA,exon,259017,259121,NA,-,NA,ENSG00000228463,lincRNA,AP006222.2,2,OTTHUMG00000002553.2,NA,NA,NA,ENST00000424587.2,lincRNA,AP006222.2-001,NA,basic,OTTHUMT00000007242.2,2,ENSE00001694491.1,NA,NA,NA,NA,NOVEL,V19,KNOWN
chr1,HAVANA,exon,238418,238567,NA,-,NA,ENSG00000228463,lincRNA,AP006222.2,2,OTTHUMG00000002553.2,NA,NA,NA,ENST00000424587.2,lincRNA,AP006222.2-001,NA,basic,OTTHUMT00000007242.2,3,ENSE00001688505.1,NA,NA,NA,NA,NOVEL,V19,KNOWN
chr1,HAVANA,exon,236112,237955,NA,-,NA,ENSG00000228463,lincRNA,AP006222.2,2,OTTHUMG00000002553.2,NA,NA,NA,ENST00000424587.2,lincRNA,AP006222.2-001,NA,basic,OTTHUMT00000007242.2,4,ENSE00001785078.2,NA,NA,NA,NA,NOVEL,V19,KNOWN
chr1,HAVANA,exon,259017,259121,NA,-,NA,ENSG00000228463,lincRNA,AP006222.2,2,OTTHUMG00000002553.2,NA,NA,NA,ENST00000335577.4,lincRNA,AP006222.2-004,NA,NA,OTTHUMT00000007245.1,1,ENSE00001694491.1,NA,NA,NA,NA,NOVEL,V19,KNOWN
chr1,HAVANA,exon,257268,257672,NA,-,NA,ENSG00000228463,lincRNA,AP006222.2,2,OTTHUMG00000002553.2,NA,NA,NA,ENST00000335577.4,lincRNA,AP006222.2-004,NA,NA,OTTHUMT00000007245.1,2,ENSE00001618264.1,NA,NA,NA,NA,NOVEL,V19,KNOWN
chr1,HAVANA,exon,326096,326569,NA,+,NA,ENSG00000250575,pseudogene,RP4-669L17.8,1,OTTHUMG00000002861.2,NA,NA,NA,ENST00000514436.1,unprocessed_pseudogene,RP4-669L17.8-001,NA,pseudo_consens,OTTHUMT00000008000.2,1,ENSE00002058739.1,NA,PGO:0000005,NA,NA,KNOWN,V19,KNOWN
chr1,HAVANA,exon,327348,328112,NA,+,NA,ENSG00000250575,pseudogene,RP4-669L17.8,1,OTTHUMG00000002861.2,NA,NA,NA,ENST00000514436.1,unprocessed_pseudogene,RP4-669L17.8-001,NA,pseudo_consens,OTTHUMT00000008000.2,2,ENSE00002064640.1,NA,PGO:0000005,NA,NA,KNOWN,V19,KNOWN
chr1,HAVANA,exon,329950,332236,NA,-,NA,ENSG00000233653,pseudogene,CICP7,1,OTTHUMG00000057429.3,NA,NA,NA,ENST00000432723.3,processed_pseudogene,CICP7-001,NA,pseudo_consens,OTTHUMT00000127609.3,1,ENSE00001705369.3,NA,PGO:0000004,NA,NA,KNOWN,V19,KNOWN
chr1,HAVANA,exon,329431,329620,NA,-,NA,ENSG00000233653,pseudogene,CICP7,1,OTTHUMG00000057429.3,NA,NA,NA,ENST00000432723.3,processed_pseudogene,CICP7-001,NA,pseudo_consens,OTTHUMT00000127609.3,2,ENSE00003569252.1,NA,PGO:0000004,NA,NA,KNOWN,V19,KNOWN
chr1,HAVANA,exon,334126,334305,NA,+,NA,ENSG00000224813,pseudogene,RP4-669L17.4,2,OTTHUMG00000002857.4,NA,NA,NA,ENST00000445840.1,transcribed_unprocessed_pseudogene,RP4-669L17.4-001,NA,NA,OTTHUMT00000346882.1,1,ENSE00001665892.1,NA,PGO:0000019,NA,NA,KNOWN,V19,KNOWN
chr1,HAVANA,exon,367640,368634,NA,+,NA,ENSG00000235249,protein_coding,OR4F29,2,OTTHUMG00000002860.1,NA,NA,NA,ENST00000426406.1,protein_coding,OR4F29-001,NA,CCDS,OTTHUMT00000007999.1,1,ENSE00002316283.1,NA,NA,ENSP00000409316.1,CCDS41220.1,KNOWN,V19,KNOWN
chr1,HAVANA,exon,379105,379467,NA,-,NA,ENSG00000269732,pseudogene,WBP1LP7,1,OTTHUMG00000002859.2,NA,NA,NA,ENST00000437905.2,processed_pseudogene,WBP1LP7-001,NA,pseudo_consens,OTTHUMT00000007998.2,1,ENSE00003220883.1,NA,PGO:0000004,NA,NA,KNOWN,V19,KNOWN
chr1,ENSEMBL,exon,450854,450910,NA,-,NA,ENSG00000256186,pseudogene,AL732372.1,3,NA,automatic_gene,NA,NA,ENST00000540477.1,pseudogene,AL732372.1-201,NA,NA,NA,1,ENSE00002305101.1,NA,NA,NA,NA,NOVEL,V19,NOVEL
chr1,ENSEMBL,exon,450820,450852,NA,-,NA,ENSG00000256186,pseudogene,AL732372.1,3,NA,automatic_gene,NA,NA,ENST00000540477.1,pseudogene,AL732372.1-201,NA,NA,NA,2,ENSE00002202695.1,NA,NA,NA,NA,NOVEL,V19,NOVEL
chr1,HAVANA,exon,460408,460480,NA,-,NA,ENSG00000236601,lincRNA,RP4-669L17.2,2,OTTHUMG00000002855.2,NA,NA,NA,ENST00000450983.1,lincRNA,RP4-669L17.2-002,NA,basic,OTTHUMT00000007988.2,1,ENSE00001634442.1,NA,NA,NA,NA,NOVEL,V19,KNOWN
chr1,HAVANA,exon,453633,454166,NA,-,NA,ENSG00000236601,lincRNA,RP4-669L17.2,2,OTTHUMG00000002855.2,NA,NA,NA,ENST00000450983.1,lincRNA,RP4-669L17.2-002,NA,basic,OTTHUMT00000007988.2,2,ENSE00001787178.1,NA,NA,NA,NA,NOVEL,V19,KNOWN
chr1,HAVANA,exon,460380,460465,NA,-,NA,ENSG00000236601,lincRNA,RP4-669L17.2,2,OTTHUMG00000002855.2,NA,NA,NA,ENST00000412666.1,lincRNA,RP4-669L17.2-001,NA,not_best_in_genome_evidence,OTTHUMT00000007987.2,1,ENSE00001700697.1,NA,NA,NA,NA,NOVEL,V19,KNOWN
chr1,HAVANA,exon,453827,454166,NA,-,NA,ENSG00000236601,lincRNA,RP4-669L17.2,2,OTTHUMG00000002855.2,NA,NA,NA,ENST00000412666.1,lincRNA,RP4-669L17.2-001,NA,not_best_in_genome_evidence,OTTHUMT00000007987.2,2,ENSE00001745103.1,NA,NA,NA,NA,NOVEL,V19,KNOWN
chr1,HAVANA,exon,459656,459992,NA,+,NA,ENSG00000236743,lincRNA,RP5-857K21.15,2,OTTHUMG00000156971.1,NA,NA,NA,ENST00000441866.1,lincRNA,RP5-857K21.15-001,NA,basic,OTTHUMT00000346905.1,1,ENSE00001670287.1,NA,NA,NA,NA,NOVEL,V19,KNOWN
chr1,HAVANA,exon,461154,461288,NA,+,NA,ENSG00000236743,lincRNA,RP5-857K21.15,2,OTTHUMG00000156971.1,NA,NA,NA,ENST00000441866.1,lincRNA,RP5-857K21.15-001,NA,basic,OTTHUMT00000346905.1,2,ENSE00001729229.1,NA,NA,NA,NA,NOVEL,V19,KNOWN
chr1,HAVANA,exon,461751,461954,NA,+,NA,ENSG00000236743,lincRNA,RP5-857K21.15,2,OTTHUMG00000156971.1,NA,NA,NA,ENST00000441866.1,lincRNA,RP5-857K21.15-001,NA,basic,OTTHUMT00000346905.1,3,ENSE00001772679.1,NA,NA,NA,NA,NOVEL,V19,KNOWN
chr1,HAVANA,exon,470971,471355,NA,+,NA,ENSG00000236679,pseudogene,RP4-669L17.1,1,OTTHUMG00000002854.4,NA,NA,NA,ENST00000458203.2,processed_pseudogene,RP4-669L17.1-004,NA,pseudo_consens,OTTHUMT00000346877.2,1,ENSE00001707201.2,NA,PGO:0000004,NA,NA,KNOWN,V19,KNOWN
chr1,HAVANA,exon,548121,548193,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000634833.2_2,processed_transcript,RP11-206L10.17-012,5,basic,OTTHUMT00000488646.2_2,1,ENSE00003812707.1_1,chr1:-:612741-612813,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,543335,543436,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000634833.2_2,processed_transcript,RP11-206L10.17-012,5,basic,OTTHUMT00000488646.2_2,2,ENSE00001718533.1_1,chr1:-:607955-608056,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,536778,536957,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000634833.2_2,processed_transcript,RP11-206L10.17-012,5,basic,OTTHUMT00000488646.2_2,3,ENSE00003791521.1_1,chr1:-:601398-601577,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,530009,530136,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000634833.2_2,processed_transcript,RP11-206L10.17-012,5,basic,OTTHUMT00000488646.2_2,4,ENSE00003785550.1_1,chr1:-:594629-594756,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,522201,522335,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000634833.2_2,processed_transcript,RP11-206L10.17-012,5,basic,OTTHUMT00000488646.2_2,5,ENSE00001647781.1_1,chr1:-:586821-586955,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,521451,521738,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000634833.2_2,processed_transcript,RP11-206L10.17-012,5,basic,OTTHUMT00000488646.2_2,6,ENSE00003785196.2_1,chr1:-:586071-586358,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,523497,523833,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000417636.2_2,processed_transcript,RP11-206L10.17-011,5,NA,OTTHUMT00000006453.2_2,1,ENSE00001738702.1_1,chr1:-:588117-588453,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,522201,522335,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000417636.2_2,processed_transcript,RP11-206L10.17-011,5,NA,OTTHUMT00000006453.2_2,2,ENSE00001647781.1_1,chr1:-:586821-586955,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,521658,521738,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000417636.2_2,processed_transcript,RP11-206L10.17-011,5,NA,OTTHUMT00000006453.2_2,3,ENSE00001680902.2_1,chr1:-:586278-586358,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,655412,655574,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000419394.2_2,processed_transcript,RP11-206L10.17-006,5,NA,OTTHUMT00000008017.2_2,1,ENSE00001595248.1_1,chr1:-:720032-720194,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,647091,647302,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000419394.2_2,processed_transcript,RP11-206L10.17-006,5,NA,OTTHUMT00000008017.2_2,2,ENSE00001696741.1_1,chr1:-:711711-711922,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,639065,639169,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000419394.2_2,processed_transcript,RP11-206L10.17-006,5,NA,OTTHUMT00000008017.2_2,3,ENSE00001671684.1_1,chr1:-:703685-703789,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,522325,522335,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000419394.2_2,processed_transcript,RP11-206L10.17-006,5,NA,OTTHUMT00000008017.2_2,4,ENSE00003813077.1_1,chr1:-:586945-586955,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,568424,568509,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000440196.3_2,processed_transcript,RP11-206L10.17-014,5,RNA_Seq_supported_only,OTTHUMT00000493605.1_2,1,ENSE00003813529.1_1,chr1:-:633044-633129,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,564299,564386,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000440196.3_2,processed_transcript,RP11-206L10.17-014,5,RNA_Seq_supported_only,OTTHUMT00000493605.1_2,2,ENSE00003785487.2_1,chr1:-:628919-629006,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,543335,543436,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000440196.3_2,processed_transcript,RP11-206L10.17-014,5,RNA_Seq_supported_only,OTTHUMT00000493605.1_2,3,ENSE00001718533.1_1,chr1:-:607955-608056,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,536778,536957,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000440196.3_2,processed_transcript,RP11-206L10.17-014,5,RNA_Seq_supported_only,OTTHUMT00000493605.1_2,4,ENSE00003791521.1_1,chr1:-:601398-601577,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,529571,530136,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000440196.3_2,processed_transcript,RP11-206L10.17-014,5,RNA_Seq_supported_only,OTTHUMT00000493605.1_2,5,ENSE00001752275.3_1,chr1:-:594191-594756,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,566511,566584,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000641296.1_1,processed_transcript,RP11-206L10.17-010,NA,RNA_Seq_supported_only,OTTHUMT00000493606.1_1,1,ENSE00003812400.1_1,chr1:-:631131-631204,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,564299,564386,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000641296.1_1,processed_transcript,RP11-206L10.17-010,NA,RNA_Seq_supported_only,OTTHUMT00000493606.1_1,2,ENSE00003785487.2_1,chr1:-:628919-629006,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,548121,548244,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000641296.1_1,processed_transcript,RP11-206L10.17-010,NA,RNA_Seq_supported_only,OTTHUMT00000493606.1_1,3,ENSE00003811489.1_1,chr1:-:612741-612864,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,543335,543436,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000641296.1_1,processed_transcript,RP11-206L10.17-010,NA,RNA_Seq_supported_only,OTTHUMT00000493606.1_1,4,ENSE00001718533.1_1,chr1:-:607955-608056,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,536778,536957,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000641296.1_1,processed_transcript,RP11-206L10.17-010,NA,RNA_Seq_supported_only,OTTHUMT00000493606.1_1,5,ENSE00003791521.1_1,chr1:-:601398-601577,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,529578,530136,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000641296.1_1,processed_transcript,RP11-206L10.17-010,NA,RNA_Seq_supported_only,OTTHUMT00000493606.1_1,6,ENSE00001652759.3_1,chr1:-:594198-594756,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,532679,533931,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000357876.6_2,processed_transcript,RP11-206L10.17-009,5,RNA_Seq_supported_only,OTTHUMT00000006709.3_2,1,ENSE00001651821.3_1,chr1:-:597299-598551,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,529688,530136,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000357876.6_2,processed_transcript,RP11-206L10.17-009,5,RNA_Seq_supported_only,OTTHUMT00000006709.3_2,2,ENSE00003788434.1_1,chr1:-:594308-594756,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,763050,763149,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000635509.2_2,processed_transcript,RP11-206L10.17-013,5,RNA_Seq_supported_only,OTTHUMT00000488653.2_2,1,ENSE00003786980.2_1,chr1:-:827670-827769,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,647091,647302,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000635509.2_2,processed_transcript,RP11-206L10.17-013,5,RNA_Seq_supported_only,OTTHUMT00000488653.2_2,2,ENSE00001696741.1_1,chr1:-:711711-711922,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,536778,536957,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000635509.2_2,processed_transcript,RP11-206L10.17-013,5,RNA_Seq_supported_only,OTTHUMT00000488653.2_2,3,ENSE00003791521.1_1,chr1:-:601398-601577,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,529688,530136,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000635509.2_2,processed_transcript,RP11-206L10.17-013,5,RNA_Seq_supported_only,OTTHUMT00000488653.2_2,4,ENSE00003788434.1_1,chr1:-:594308-594756,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,763050,763176,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000634337.2_2,processed_transcript,RP11-206L10.17-007,5,basic,OTTHUMT00000488647.3_2,1,ENSE00003786823.2_1,chr1:-:827670-827796,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,634307,634339,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000634337.2_2,processed_transcript,RP11-206L10.17-007,5,basic,OTTHUMT00000488647.3_2,2,ENSE00003786098.1_1,chr1:-:698927-698959,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,543335,543436,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000634337.2_2,processed_transcript,RP11-206L10.17-007,5,basic,OTTHUMT00000488647.3_2,3,ENSE00001718533.1_1,chr1:-:607955-608056,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,536778,536957,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000634337.2_2,processed_transcript,RP11-206L10.17-007,5,basic,OTTHUMT00000488647.3_2,4,ENSE00003791521.1_1,chr1:-:601398-601577,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,529688,530136,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000634337.2_2,processed_transcript,RP11-206L10.17-007,5,basic,OTTHUMT00000488647.3_2,5,ENSE00003788434.1_1,chr1:-:594308-594756,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,655412,655580,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000440200.5_1,processed_transcript,RP11-206L10.17-002,5,not_best_in_genome_evidence,OTTHUMT00000006710.2_1,1,ENSE00001745637.1_1,chr1:-:720032-720200,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,543335,543436,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000440200.5_1,processed_transcript,RP11-206L10.17-002,5,not_best_in_genome_evidence,OTTHUMT00000006710.2_1,2,ENSE00001718533.1_1,chr1:-:607955-608056,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,536816,536957,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000440200.5_1,processed_transcript,RP11-206L10.17-002,5,not_best_in_genome_evidence,OTTHUMT00000006710.2_1,3,ENSE00001773655.1_1,chr1:-:601436-601577,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,566511,566530,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000452176.2_2,processed_transcript,RP11-206L10.17-008,1,NA,OTTHUMT00000006714.2_2,1,ENSE00003811836.1_1,chr1:-:631131-631150,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,564299,564386,NA,-,NA,ENSG00000230021,transcribed_processed_pseudogene,RP11-206L10.17,2,OTTHUMG00000191652.2_4,full_contig,NA,NA,ENST00000452176.2_2,processed_transcript,RP11-206L10.17-008,1,NA,OTTHUMT00000006714.2_2,2,ENSE00003785487.2_1,chr1:-:628919-629006,NA,NA,NA,NA,NA,NA
